OBJECTID,ARTWORK_TITLE,DESCRIPTION,CATEGORY,STREET,POSTAL_CODE,CITY,PROVINCE,LONGITUDE,LATITUDE
45,Time Out/The Change Room,"Direct Commission

Artist: Patricia Foss
Location: Indoors at Chedoke Twin Pad Arena, 91 Chedmac Dr
Ward: 8
Date: 1994
Scale: Small
",Public Art,91 Chedmac Dr,L9C 7R5,Hamilton,ON,-79.920364,43.238529
46,The Girl Reading,"Donated by The Garden Club of Ancaster: Bronze
			
Artist: Unknown	
Location: The Fieldcote Rock and Sculpture Garden, Fieldcote Memorial Park and Museum, 64 Sulphur Springs
Ward: 12
Scale: Small

",Public Art,64 Sulphur Springs Rd,L9G 1L8,Ancaster,ON,-79.980282,43.226571
47,Girl on a Rock,"Donated Artwork: Bronze figure on large natural stone

Artist: Mavis Ehlert
Location: Ancaster Municipal Service Centre and Public Library, 300 Wilson St
Ward: 12
Date: 1967
Scale: Small
",Public Art,300 Wilson St E,L9G 2B8,Ancaster,ON,-79.976899,43.225231
48,Dundas Racing Carousel,"

Artists: Les Drysdale and Sandor Monos
Location: Dundas Driving Park, 71 Cross Avenue, Dundas
Ward: 9
Date:2012
Scale: Medium 
",Public Art,71 Cross Street,L9H 2R5,Dundas,ON,-79.951592,43.271514
49,Love of Family,"Donated to the Town of Dundas by the Lennard family. Bronze sculpture on stone base.

Artist: Andrew Posa	
Location: Dundas Driving Park
Ward: 13
Date: 1985
Scale: Small

",Public Art,71 Cross Street,L9H 2R5,Dundas,ON,-79.949918,43.271456
50,Spirit of Youth,"Donated by Winifred Lennard: Bronze figure of boy on stone pedestal.

Artist: Faith Winter
Location: Dundas Driving Park
Ward: 13
Date: 1991
Scale: Small
",Public Art,71 Cross Street,L9H 2R5,Dundas,ON,-79.952413,43.270511
51,Bead Maze,"Bead Maze Artist: Laura Marotta Location: West Harbour GO Station Plaza, 353 James Street North Ward: 2 Scale: Medium Installed: 2016
",Public Art,353 James St N,S0G 3C0,Hamilton,ON,-79.865179,43.265609
1,Cootes Paradise,"Donated Artwork: Landscape painting.

Artist: Catherine Gibbons	
Location: Dundas Lions Memorial Community Centre
Ward: 13	
Date: 2001
Scale: Small
",Public Art,10 Market St. South,L9H 5G4,Dundas,ON,-79.96359,43.267422
2,Growing Together,"Public Art

Artist: Andres Correa
Location:  Wall mural and five banners in the lobby of Harry Howell Arena (formerly North Wentworth Arena) 
Ward: 15
Date: 2013
Scale: Small

",Public Art,27 Hwy 5,L0R 2H0, Waterdown,ON,-79.922667,43.312991
3,Augustus Jones,"Public Art: Bronze statue, part of a fountain. 

Artist: Les Drysdale
Location: King Street and New Mountain Road in Stoney Creek
Ward: 11
Date: 2005
Scale: Medium
",Public Art,79 King Street East,L1H 1B4,Stoney Creek,ON,-79.753712,43.216717
4,Pebbles on a Beach,"Commissioned by the Waterfront Heritage Trust. Three bronze figures of children on concrete and stone base.

Artist: Janus		
Location: Waterfront Trail, near Beach Blvd at Van Wagners Beach Rd.
Ward: 5
Date: 2003
Scale: Medium


",Public Art,80 Van Wagners Beach Road,L8E 3L8,Hamilton,ON,-79.771256,43.265089
5,Island,"Public Art

Bronze turtle shell with a map of the world on its back, attached to stone pedestal; three other large stones are part of the sculpture and are situated on either side of the center stone.

Artist: Simon Frank
Location: Dominic Agostino Riverdale Community Centre, 150 Violet Dr. 
Ward: 5
Date: 2004
Scale: Small 
",Public Art,150 Violet Dr,L8E 6B4,Hamilton,ON,-79.756976,43.232619
6,"The Gathering	","Public Art: 16 stainless steel crows.

Artist: Tor Lukasik-Foss	
Location: Dominic Agostino Riverdale Community Centre, 150 Violet Drive
Ward: 5
Date: 2004
Scale: Small
",Public Art,150 Violet Dr,L8E 6B4,Hamilton,ON,-79.756724,43.232451
7,Untitled,"Public Art: Three paintings depicting people swimming, playing various sports and engaged in the engaged in the arts (painting, crafts).

Artist: Sandee Ewasiuk	
Location: Dominic Agostino Riverdale Community Centre
Ward: 5
Date: 2003
Scale: Small
",Public Art,150 Violet Drive,L8E 6B4,Hamilton,ON,-79.756107,43.232416
8,Queen Victoria,"Artist: Louis-Philippe HÃ©bert
Date: 1905
Location: Gore Park, Hamilton
Ward: 2
Description: Bronze sculpture, larger-than-life figure of Queen Victoria.  Stretched semi-recumbent at her feet is a lion.  All mounted on a stepped plinth with dedicatory plaque.
",Monument,24 King St E,L8G 1J8,Hamilton,ON,-79.868953,43.256393
9,Community and Growth in Action,"Public Art: Two haut relief, fire clay panels, wall-mounted. Created specifically for this location.

Artist: Sandra Rivers	
Location: Parkdale Arena, 1770 Main St. E
Ward:4
Date: 1996
Scale: Small
",Public Art,1770 Main St E,L8H 1E3,Hamilton,ON,-79.795547,43.237465
10,Dressmaker's Mannequin,"Public Art - East Kiwanis Place

Artist: Daniel Davelaar
Location: Northeast corner of Ottawa Street and Edinburgh Avenue
Ward: 4
Date:2009
Scale: Medium
",Public Art,236 Ottawa St North,L8H 3Z7,Hamilton,ON,-79.817004,43.248944
11,Roll Out the Rail Carpet,"Public Art

Artists: Vesna Jocic and Nicko Elliot
Location: James Street North at Murray Street
Ward: 2
Date: 2012
Scale: Small 
",Public Art,345 James St North,L8L 1H2,Hamilton,ON,-79.865533,43.264892
12,Rafaga-Unleashed,"Public Art: Abstract form with two bronze figures.
	
Artists: Veronica & Edwin Dam De Nogales
Location: Waterfront Trail, Pier 8
Ward: 2	
Date: 2004
Scale: Major


",Public Art,57 Discovery Dr,L8L 8K4,Hamilton,ON,-79.862065,43.276604
13,"Gage Park Fountain	","Indiana limestone double bowl with spray from 4 bronze turtles and 4 geese.

Artists: Sculptor: John Lyle (Architect) and Florence Lyle (Sculptor)	
Location:  Gage Park, Gage Ave. South & Maplewood Ave
Ward: 3
Date: 1927
The Lyles were commissioned by Eugenia Gage to design a memorial to her deceased family members.
",Monument,1000 Main Street East,L8M 1N2,Hamilton,ON,-79.828318,43.24295
14,"Agricultural History of Canada	","Direct Commission: Sculptural frieze. Bas-relief carved in Queenston limestone blocks as an integrated architectural element on the front façade of the former Hamilton-Wentworth County Court building.  The friezes depict  the agricultural and national industrial histories of Canada.

Artist: Joseph Ernest Gause	
Location: 50 Main St. East
Ward:2
Date: 1957
Scale: Major
",Public Art,50 Main St E,L8N 1E9,Hamilton,ON,-79.868104,43.254104
15,United Empire Loyalists,"Bronze sculpture (limestone pedestal) of an 18th Century family group. Depicts United Empire Loyalists who, during the war of American Independence, fled to Canada and were granted land by the Crown for their loyalty. 

Artist: Sydney March
Location: 50 Main St. East (The forecourt of the former county courthouse was originally known as Prince's Square)
Ward: 2
Scale: Major
Date: 1929
",Monument,50 Main St E,L8N 1E9,Hamilton,ON,-79.86786,43.254586
16,Carter Park Mural,"Artist: Bryce Huffman Location: Claremont Access wall at east side of Carter Park Ward: 2 Installed: 2016 Scale: Small

",Public Art,32 Stinson Street,L8N 1S1,Hamilton,ON,-79.859024,43.248958
17,Gore Park Fountain,"Cast iron. Originally commissioned to commemorate the visit of HRH Edward Prince of Wales and celebrate downtown water infrastructure.  In 1996, a remake of the original was built to commemorate Hamilton's  Sesquicentennial.

Fabricator: 1996 replica (which includes original 1860 top bowl and finial) was fabricated by McCoy Foundry.
Location: Gore Park, 1 Hughson St South
Ward: 2
Original fountain: 1860
Replaced: 1960
Replaced: 1970
Original Replicated: 1996
",Monument,4 Hughson Street South,L8N 3Z1,Hamilton,ON,-79.868433,43.256243
18,"Sir John A. Macdonald	","Bronze sculpture of standing Sir John A Macdonald (1st Canadian prime minister) mounted on granite base and flanked each side with cannons.

Artist: George E. Wade (London, England)		
Location: Gore Park, near intersection of King St. and Hughson St.
Ward: 2
Date: 1893	
Scale: Major

Planned for 2018 - Sir John A. Macdonald statue will move to the east side of John Street.",Monument,4 Hughson Street South,L8N 3Z1,Hamilton,ON,-79.866679,43.255783
19,"Touchdown	","Artist: Tony Gsellmann
Stainless steel mounted on a base panelled with marble depicting successful receiver being tackled. 
Date: 1972
Sponsored by Dominion Foundry and Steel Company
Currently located at Canadian Football Hall of Fame and Museum at 58 Jackson St W.
The Canadian Football Hall of Fame and Museum and Touchdown will be relocated to Tim Hortons Field, 64 Melrose Ave North, in 2016 ",Monument,58 Jackson St W,L8P 1L4,Hamilton,ON,-79.872097,43.255693
20,"Chedoke	","Direct Commission: Figurative painting depicting golfing heritage in the form of an Edwardian vignette.

Artist: Robin Kavanagh	
Location: Chedoke Golf Course Clubhouse banquet room
Ward: 1	
Date: 1998
Scale: Small
",Public Art,563 Aberdeen Ave,L8P 2S8,Hamilton,ON,-79.898063,43.25211
21,Totem,"Donated by Frederick Justus Howell. Carved wooden totem pole in traditional west coast form.  

Artist: Believed to be carved by Haida Indians on Vancouver Island
Location: Chedoke Civic Golf Course
Ward: 1
Date: 1929
Scale: Medium

",Public Art,563 Aberdeen Ave,L8P 2S8,Hamilton,ON,-79.89894,43.250982
22,Unlost,"Completed Community Art Project.

Artist Becky Katz and youth from the YMCA Hamilton Youth Arts Network.
Location: MacNab Street Pedestrian Underpass, MacNab & Hunter Streets
Ward: 2
Date: 2010
Scale: Small
Note: partially removed due to damage caused by ongoing graffiti 


",Public Art,105 McNab Street South,L8P 3C2,Hamilton,ON,-79.871901,43.253908
23,Concrete Poetry,"Public Art 

Artist: Simon Frank
Location:  On Locke Street South extending from  Hunter Street to Charlton
Ward: 1
Scale: Small
",Public Art,178 Locke St S,L8P 4B3,Hamilton,ON,-79.885532,43.255642
24,The Eagles Among Us,"Public Art

Artist: David M. General
Location:  Battlefield Park National Historic Site, Stoney Creek
Ward: 9
Date: 2014
Scale: Major

",Public Art,77 King St W,L8P 4S6,Stoney Creek,ON,-79.766949,43.21867
